Date,Open,High,Low,Close,Volume,Adj Close
2008-03-12,83.05606,83.20,76.31998,76.64009,1521500,33.73087
2008-03-11,83.00801,84.3519,78.55993,81.60006,2080300,35.91385
2008-03-10,89.63198,91.50398,83.21602,84.7679,702400,37.30808
2008-03-07,92.00006,95.13607,89.40796,89.58393,2587000,39.42772
2008-03-06,96.78406,96.78406,92.43208,92.76799,1135700,40.82909
2008-03-05,95.37611,97.45611,93.60,94.39997,347400,41.54735
2008-03-04,99.99995,100.48001,96.80008,96.80008,357700,42.60369
2008-03-03,97.91995,100.12808,96.81609,98.97596,876200,43.56134
2008-02-29,96.80008,98.592,96.01591,98.12795,279600,43.18811
2008-02-28,94.39997,98.40001,92.92795,98.40001,537700,43.30786
2008-02-27,92.00006,96.80008,92.00006,94.38395,379000,41.5403
2008-02-26,94.39997,97.60004,88.95993,91.43991,596900,40.24457
2008-02-25,99.19998,102.07995,92.80003,93.58398,479300,41.18822
2008-02-22,104.95991,104.95991,96.19209,99.99995,473000,44.01202
2008-02-21,99.19998,105.92004,99.19998,104.832,1188300,46.1387
2008-02-20,101.02393,104.00,100.32006,100.60794,1052600,44.27961
2008-02-19,98.24006,102.52798,96.01591,101.00792,689600,44.45565
2008-02-18,94.14392,97.72796,94.14392,97.6481,770900,42.97692
2008-02-15,93.75995,94.55991,91.20009,94.14392,863800,41.43466
2008-02-14,94.39997,97.58403,92.16001,95.1679,1132800,41.88534
2008-02-13,99.84,99.84,93.72792,93.75995,347100,41.26567
2008-02-12,99.84,99.84,99.84,99.84,000,43.94162
2008-02-11,99.84,99.84,99.84,99.84,000,43.94162
2008-02-08,99.84,99.84,99.84,99.84,000,43.94162
2008-02-07,99.84,99.84,99.84,99.84,000,43.94162
2008-02-06,99.84,99.84,99.84,99.84,000,43.94162
2008-02-05,102.57603,102.57603,99.80796,99.84,585300,43.94162
2008-02-04,100.79991,103.84004,97.85609,102.89593,1616500,45.2866
2008-02-01,97.61606,97.61606,97.61606,97.61606,000,42.96282
2008-01-31,98.24006,98.40001,94.432,97.61606,793200,42.96282
2008-01-30,98.20803,101.12002,97.27993,98.24006,869600,43.23746
2008-01-29,99.19998,102.19206,96.00011,97.80805,841900,43.04732
2008-01-28,100.96008,102.40006,92.03209,99.19998,1038700,43.65994
2008-01-25,105.52006,105.76009,100.79991,102.16002,940100,44.96271
2008-01-24,96.12803,104.00,96.07998,103.51993,2703100,45.56124
2008-01-23,90.92803,96.01591,88.9279,94.67203,770100,41.66709
2008-01-22,99.04003,99.04003,90.72003,90.72003,1477800,39.92774
2008-01-21,105.58392,106.40011,99.19998,100.79991,799000,44.3641
2008-01-18,105.19995,107.48795,103.68009,105.29604,937900,46.34294
2008-01-17,106.40011,108.00004,100.84796,104.9439,1952300,46.18795
2008-01-16,112.47995,112.47995,107.51998,107.51998,1070000,47.32174
2008-01-15,115.83998,115.83998,111.8079,112.67193,1244200,49.58922
2008-01-14,113.2639,115.83998,109.84001,114.72011,2136500,50.49066
2008-01-11,113.72795,115.19997,112.80006,113.27991,1489200,49.8568
2008-01-10,115.59995,117.88795,112.80006,113.75998,2532500,50.06809
2008-01-09,111.52002,115.79193,111.52002,115.31207,2412700,50.7512
2008-01-08,111.83993,116.80011,110.39995,111.3919,4051900,49.02585
2008-01-07,104.89606,109.59998,104.15995,109.59998,2529200,48.23719
2008-01-04,105.08805,105.08805,102.47993,104.14393,1617500,45.83587
2008-01-03,102.47993,104.00,100.73606,103.55196,1902200,45.57533
2008-01-02,106.23995,106.33604,101.67997,104.00,1257400,45.77252
2008-01-01,106.08,106.08,106.08,106.08,000,46.68797
2007-12-31,106.08,106.08,106.08,106.08,000,46.68797
2007-12-28,108.76798,109.59998,105.59993,106.08,1242700,46.68797
2007-12-27,109.7279,109.92009,106.52803,108.04809,1821300,47.55417
2007-12-26,104.08008,109.56795,104.08008,108.89611,2560400,47.9274
2007-12-25,98.55997,105.28002,97.61606,104.00,2831700,45.77252
2007-12-24,93.77596,99.99995,93.77596,98.92792,1087300,43.5402
2007-12-21,92.47991,94.39997,92.0479,93.44004,591400,41.12487
2007-12-20,92.95998,94.88003,91.21611,93.04006,825200,40.94883
2007-12-19,89.56792,92.95998,89.56792,92.0479,1090800,40.51216
2007-12-18,90.23997,90.83193,86.87993,89.12009,1374700,39.22357
2007-12-17,90.97607,92.24009,88.31991,90.23997,960000,39.71645
2007-12-14,87.984,90.39991,86.40008,90.33606,1330700,39.75875
2007-12-13,92.80003,92.80003,88.95993,88.99196,1096100,39.16718
2007-12-12,94.06404,94.06404,90.56008,92.88011,790500,40.87843
2007-12-11,92.00006,93.10392,89.59995,92.95998,1959600,40.91359
2007-12-10,84.79993,92.71995,83.92009,91.67995,1904700,40.35022
2007-12-07,84.48003,85.83993,83.69607,85.56808,1036600,37.66026
2007-12-06,85.56808,86.23991,82.88009,84.51206,1131000,37.19548
2007-12-05,81.36003,84.79993,80.25596,84.60795,1531700,37.23769
2007-12-04,79.68002,82.31995,79.68002,81.51998,870600,35.87861
2007-12-03,79.64798,82.6879,78.51209,79.9839,1211000,35.20255
2007-11-30,81.60006,83.7279,78.39998,79.43998,2731000,34.96316
2007-11-29,75.69598,82.36799,74.39993,82.36799,2703800,36.25184
2007-11-28,79.08805,80.96004,74.08003,74.88,2188300,32.95622
2007-11-27,82.00004,82.24008,78.39998,79.83997,1438800,35.1392
2007-11-26,87.53596,88.72011,82.60803,82.95997,1777700,36.51238
2007-11-23,86.87993,88.00002,84.48003,87.02408,770500,38.30107
2007-11-22,92.94397,92.94397,85.60011,87.20004,759100,38.37852
2007-11-21,96.75203,98.06409,94.51208,94.96011,643200,41.79388
2007-11-20,94.39997,96.76805,92.16001,96.00011,994700,42.25161
2007-11-19,95.92003,95.96808,93.0879,94.36794,345800,41.53326
2007-11-16,96.32001,96.32001,93.63203,94.08006,605400,41.40656
2007-11-15,95.64796,100.12808,92.80003,97.44009,1711100,42.88537
2007-11-14,93.60,96.00011,91.36004,95.96808,1599600,42.23751
2007-11-13,92.24009,95.36009,90.56008,92.144,795400,40.55445
2007-11-12,95.83995,95.83995,90.09603,92.07993,1121100,40.52626
2007-11-09,93.75995,96.76805,89.59995,95.40794,1237900,41.99098
2007-11-08,101.60009,101.60009,93.88808,93.88808,1043000,41.32206
2007-11-07,102.07995,103.21604,98.83203,100.81593,847800,44.37115
2007-11-06,105.58392,105.58392,100.20795,101.76004,619900,44.78667
2007-11-05,99.55192,104.43201,99.55192,103.35998,2747900,45.49084
2007-11-02,103.68009,103.68009,99.16795,99.55192,3063700,43.81483
2007-11-01,110.33609,111.98408,104.79997,104.95991,1810500,46.195
2007-10-31,112.00009,115.16794,109.75993,110.19194,1416400,48.49773
2007-10-30,102.40006,110.08004,102.40006,110.08004,928800,48.44848
2007-10-29,101.12002,104.00,101.12002,102.40006,715400,45.06836
2007-10-26,105.42397,105.42397,105.42397,105.42397,000,46.39924
2007-10-25,114.88006,115.02399,105.40795,105.42397,2353300,46.39924
2007-10-24,114.00001,116.60792,112.81607,114.88006,1236200,50.56106
2007-10-23,110.27203,114.00001,109.59998,114.00001,1021400,50.17373
2007-10-22,116.80011,116.80011,111.28,111.28,1490500,48.9766
2007-10-19,116.12806,119.20001,115.48805,116.72002,1238800,51.37087
2007-10-18,118.43207,123.04011,115.98392,116.12806,1400000,51.11033
2007-10-17,124.48009,124.80,119.93591,119.99998,1725900,52.81444
2007-10-16,129.75997,130.04805,122.91198,124.40001,2605300,54.75099
2007-10-15,127.36006,131.19995,123.20006,129.08792,4392700,56.81423
2007-10-12,116.03196,126.72004,116.03196,126.72004,5718100,55.77208
2007-10-11,114.88006,115.74409,112.44792,115.19997,1970700,50.70186
2007-10-10,113.776,117.47194,111.37609,115.19997,2548300,50.70186
2007-10-09,115.99993,117.58406,111.19991,113.776,2139200,50.07514
2007-10-08,123.23209,124.80,116.97607,117.12001,1832900,51.54691
2007-10-05,121.12006,121.12006,121.12006,121.12006,000,53.30741
2007-10-04,121.12006,121.12006,121.12006,121.12006,000,53.30741
2007-10-03,121.12006,121.12006,121.12006,121.12006,000,53.30741
2007-10-02,121.12006,121.12006,121.12006,121.12006,000,53.30741
2007-10-01,121.12006,121.12006,121.12006,121.12006,000,53.30741
2007-09-28,120.78393,122.38408,118.41606,121.12006,2262200,53.30741
2007-09-27,113.60002,118.38403,112.64011,117.43991,2436800,51.6877
2007-09-26,110.39995,114.04806,110.39995,112.47995,2456500,49.50472
2007-09-25,109.32792,111.92001,108.65607,109.71209,1671600,48.28653
2007-09-24,109.13593,113.60002,108.62404,108.80001,1702600,47.88511
2007-09-21,112.16004,113.11997,108.48011,109.13593,1525500,48.03295
2007-09-20,115.37593,115.37593,110.88001,112.32,2449100,49.43432
2007-09-19,114.40,116.78409,110.39995,115.35991,2077400,50.77225
2007-09-18,118.38403,119.60,112.00009,114.40,1873700,50.34977
2007-09-17,121.59991,122.40009,115.83998,118.36801,1422600,52.09618
2007-09-14,118.06392,121.90401,116.54406,120.39997,1033800,52.99048
2007-09-13,110.56011,117.60008,110.56011,116.48,1380600,51.26523
2007-09-12,112.01611,115.19997,106.40011,111.52002,1758200,49.08224
2007-09-11,124.48009,125.59997,111.52002,112.01611,1926000,49.30058
2007-09-10,118.40004,123.20006,118.40004,123.04011,1221100,54.15246
2007-09-07,121.59991,128.00008,119.99998,123.20006,1500400,54.22286
2007-09-06,126.16011,127.60009,121.43997,121.59991,2455200,53.51861
2007-09-05,124.40001,128.76801,124.40001,126.08002,1532500,55.49039
2007-09-04,133.60005,133.60005,126.39993,127.37607,2309600,56.06081
2007-09-03,129.42404,140.15996,129.42404,134.16,1235400,59.04655
2007-08-31,124.00002,128.00008,122.2079,128.00008,1201400,56.33545
2007-08-30,118.57602,121.59991,116.81591,121.59991,930200,53.51861
2007-08-29,119.98397,119.98397,116.80011,118.40004,1433600,52.11028
2007-08-28,119.20001,119.68008,113.60002,118.36801,4811800,52.09618
2007-08-27,121.43997,123.96799,118.40004,119.35997,3108700,52.53276
2007-08-24,118.40004,126.3679,118.40004,122.72,1822500,54.01158
2007-08-23,118.20806,119.99998,113.75998,117.936,2335500,51.90604
2007-08-22,110.39995,120.78393,109.59998,118.20806,1841300,52.02578
2007-08-21,107.20008,114.38398,104.79997,112.16004,2405700,49.36393
2007-08-20,100.97609,106.23995,100.97609,106.04796,1832000,46.67388
2007-08-17,99.99995,105.59993,96.00011,101.60009,3180800,44.71628
2007-08-16,99.53611,103.98398,99.52009,100.48001,1196000,44.22331
2007-08-15,100.08003,103.00805,99.19998,101.16808,971700,44.52614
2007-08-14,98.38399,100.60794,97.60004,99.52009,1029700,43.80082
2007-08-13,96.07998,98.97596,93.61602,97.76,2182300,43.02617
2007-08-10,100.46399,100.46399,94.88003,96.47997,1868000,42.4628
2007-08-09,103.45607,103.45607,100.79991,100.81593,1712700,44.37115
2007-08-08,100.17591,104.79997,96.17607,102.35201,2215500,45.04721
2007-08-07,96.17607,104.00,94.33611,100.48001,2465800,44.22331
2007-08-06,96.00011,97.76,93.20001,96.17607,2572500,42.32905
2007-08-03,97.27993,98.19201,92.95998,95.19993,3938500,41.89943
2007-08-02,87.08794,94.88003,87.08794,94.41598,3311600,41.5544
2007-08-01,86.4319,90.23997,85.76006,87.36,4118000,38.44892
2007-07-31,84.79993,89.44,84.79993,88.52792,3037600,38.96294
2007-07-30,82.2719,87.04009,81.60006,86.00009,4133700,37.8504
2007-07-27,79.19995,83.04004,77.60002,82.76798,2920200,36.42788
2007-07-26,78.32011,81.60006,77.08792,79.28003,3099200,34.89276
2007-07-25,78.39998,78.64002,75.8081,76.94398,4952100,33.86462
2007-07-24,80.63993,81.60006,78.12792,78.64002,1823600,34.61108
2007-07-23,77.15198,79.99991,77.15198,79.59993,2724500,35.03356
2007-07-20,76.00008,78.06406,75.23194,77.4879,1781300,34.10401
2007-07-19,75.74403,77.08792,74.57611,76.00008,1228800,33.44919
2007-07-18,74.48002,76.07995,72.80,75.504,1930400,33.23085
2007-07-17,72.00003,74.39993,70.40009,73.68004,792800,32.42809
2007-07-16,73.28006,73.28006,71.20006,72.31993,1380700,31.82948
2007-07-13,72.00003,73.59997,71.20006,72.00003,1280100,31.68868
2007-07-12,72.48009,74.04799,68.79995,72.00003,1061600,31.68868
2007-07-11,72.80,74.56009,72.00003,72.48009,1213600,31.89997
2007-07-10,75.93602,75.93602,72.95995,73.59997,1657100,32.39285
2007-07-09,73.28006,76.16003,73.28006,75.64794,1447600,33.2942
2007-07-06,70.81609,76.00008,70.56004,72.48009,2715800,31.89997
2007-07-05,76.81606,78.39998,72.00003,72.00003,2367600,31.68868
2007-07-04,79.68002,81.12,78.24003,78.416,795400,34.51248
2007-07-03,79.99991,80.80009,77.64806,79.79192,953100,35.11805
2007-07-02,81.60006,83.18398,77.29592,78.89606,1831200,34.72377
2007-06-29,81.27995,83.52011,78.43201,81.44011,1615500,35.84346
2007-06-28,86.00009,87.31195,82.88009,82.88009,2747300,36.47722
2007-06-27,78.27206,86.2081,78.27206,85.12004,3637700,37.46307
2007-06-26,76.80004,79.32808,75.67997,78.57595,2231900,34.58288
2007-06-25,80.80009,81.60006,77.28011,77.75997,2553000,34.22375
2007-06-22,80.97606,83.20,79.36011,79.99991,2606500,35.2096
2007-06-21,80.14406,83.99997,80.14406,82.14398,2447400,36.15324
2007-06-20,84.79993,86.40008,79.99991,81.20008,3317100,35.73781
2007-06-19,88.00002,92.80003,84.79993,86.03192,3786500,37.8644
2007-06-18,86.16004,90.87998,83.84002,87.984,3144100,38.72355
2007-06-15,78.48006,87.00806,78.48006,84.19195,5469200,37.05459
2007-06-14,77.75997,80.80009,75.60009,80.23995,4972500,35.31524
2007-06-13,74.72004,81.26393,74.70403,78.39998,7309200,34.50543
2007-06-12,73.75991,75.20011,70.96003,73.87203,4900900,32.51259
2007-06-11,69.03998,73.90406,67.37598,73.39196,7892300,32.3013
2007-06-08,65.60008,70.72,64.80011,69.03998,4503900,30.38591
2007-06-07,64.01595,67.61602,62.41601,66.40004,4373500,29.22402
2007-06-06,64.32004,64.92803,61.60003,62.99196,4463400,27.72405
2007-06-05,62.88006,63.1359,55.98403,62.95993,5836400,27.70995
2007-06-04,63.99993,68.48004,62.20801,62.20801,2677000,27.37902
2007-06-01,73.59997,75.90398,68.79995,69.12006,7488400,30.42115
2007-05-31,65.76003,72.86406,65.76003,72.86406,8743400,32.06896
2007-05-30,61.75998,71.67991,61.75998,66.2401,8943800,29.15362
2007-05-29,62.95993,68.64,62.95993,68.32009,12534300,30.06907
2007-05-28,61.44008,62.97595,60.64011,62.40,9747200,27.46351
2007-05-25,61.51995,63.04001,60.81608,61.44008,3151000,27.04103
2007-05-24,63.68003,64.76808,61.40805,61.75998,3399700,27.18183
2007-05-23,61.84006,63.93608,60.64011,63.68003,4595700,28.02688
2007-05-22,63.04001,63.04001,61.27992,62.07989,3478500,27.32263
2007-05-21,60.16004,63.19997,60.16004,62.33593,4257400,27.43532
2007-05-18,59.83993,61.95196,59.83993,61.95196,5531300,27.26632
2007-05-17,58.89603,60.80006,58.89603,59.53605,4779900,26.20303
2007-05-16,56.80001,59.67998,56.80001,58.864,5136800,25.90725
2007-05-15,59.99989,60.47995,57.1039,57.20,2840000,25.17489
2007-05-14,57.99997,60.68795,57.98395,59.92001,4450300,26.37202
2007-05-11,60.80006,60.80006,60.80006,60.80006,000,26.75935
2007-05-10,61.37601,62.24004,58.88001,60.80006,4934100,26.75935
2007-05-09,62.40,62.88006,58.76811,61.60003,3934100,27.11143
2007-05-08,63.19997,66.19204,61.44008,62.40,3409500,27.46351
2007-05-07,63.18395,63.99993,60.96001,62.04806,000,27.30862
2007-05-04,63.18395,63.99993,60.96001,62.04806,000,27.30862
2007-05-03,63.18395,63.99993,60.96001,62.04806,000,27.30862
2007-05-02,63.18395,63.99993,60.96001,62.04806,000,27.30862
2007-05-01,63.18395,63.99993,60.96001,62.04806,000,27.30862
2007-04-30,63.18395,63.99993,60.96001,62.04806,2329000,27.30862
2007-04-27,65.60008,67.02404,60.81608,63.99993,1708200,28.16768
2007-04-26,68.48004,68.78393,63.37593,64.96006,2726000,28.59025
2007-04-25,64.12806,69.28002,62.40,66.07993,2895200,29.08313
2007-04-24,61.37601,65.53601,60.80006,65.24793,2813200,28.71695
2007-04-23,58.08004,61.44008,56.16,61.27992,3860300,26.97054
2007-04-20,56.31995,59.99989,55.55202,58.92806,2638700,25.93544
2007-04-19,59.1839,59.1839,53.72806,56.00004,3110600,24.64676
2007-04-18,56.784,61.27992,55.51998,59.52003,4191700,26.19598
2007-04-17,57.408,58.39995,54.40011,56.95997,3701900,25.06924
2007-04-16,52.35194,57.44003,52.35194,57.42401,6974200,25.27348
2007-04-13,52.28808,53.72806,51.05609,52.79997,5079800,23.23834
2007-04-12,53.90403,53.90403,52.01601,52.24003,4623100,22.9919
2007-04-11,54.56006,55.12,51.20003,54.08,4880000,23.80171
2007-04-10,52.79997,55.20008,52.00,54.38409,3004500,23.93555
2007-04-09,51.20003,53.75989,50.16003,52.79997,5810600,23.23834
2007-04-06,51.87208,54.68798,51.04008,51.20003,1868400,22.53418
2007-04-05,50.36803,51.07211,50.27194,50.76801,1640000,22.34404
2007-04-04,51.35998,51.91992,50.03211,50.752,1610800,22.33699
2007-04-03,51.11995,51.96797,49.67997,51.32795,1619500,22.59048
2007-04-02,48.72005,50.84789,48.70403,50.80005,1510200,22.35814
2007-03-30,48.63997,49.24795,47.51989,48.72005,1426400,21.44269
2007-03-29,49.45595,50.38405,47.632,48.70403,2630700,21.43564
2007-03-28,51.20003,51.20003,48.17592,49.43993,1404200,21.75952
2007-03-27,50.57603,51.98398,50.07995,50.544,1286300,22.24545
2007-03-26,52.00,52.32011,50.52798,50.80005,1888400,22.35814
2007-03-23,52.88005,53.59993,50.04792,52.00,1351900,22.88626
2007-03-22,53.40795,54.38409,52.00,53.99992,1336000,23.76647
2007-03-21,52.14394,54.78408,51.20003,53.92005,1818800,23.73131
2007-03-20,53.59993,54.08,52.01601,52.95992,870100,23.30874
2007-03-19,50.20808,52.78395,48.79992,52.15995,1059800,22.95666
2007-03-16,53.28003,53.79192,51.20003,52.79997,2116300,23.23834
2007-03-15,48.08003,53.32808,48.08003,53.26401,1588600,23.44258
2007-03-14,49.504,49.504,47.92008,48.48001,1470300,21.33704
2007-03-13,49.59989,50.96,49.59989,50.24011,636200,22.1117
2007-03-12,51.20003,52.48006,49.296,49.63192,1625800,21.84402
2007-03-09,53.59993,53.92005,50.68793,52.32011,2747400,23.02715
2007-03-08,55.20008,56.00004,52.95992,53.95208,1412500,23.74541
2007-03-07,49.27998,54.19211,49.27998,53.90403,3330700,23.72426
2007-03-06,46.44806,49.88797,46.41603,49.26397,1520300,21.68208
2007-03-05,45.60005,50.36803,43.19993,48.16011,4040300,21.19625
2007-03-02,44.47997,46.384,43.83995,45.79203,1568500,20.15401
2007-03-01,47.99995,48.48001,44.00011,44.72,3524500,19.68218
2007-02-28,45.43989,49.93601,44.00011,48.79992,4522900,21.47784
2007-02-27,51.35998,51.35998,46.51192,46.51192,2482800,20.47085
2007-02-26,52.33592,52.79997,48.63997,51.67989,2072000,22.74537
2007-02-23,50.56001,52.86403,50.56001,51.51993,000,22.67497
2007-02-22,50.56001,52.86403,50.56001,51.51993,000,22.67497
2007-02-21,50.56001,52.86403,50.56001,51.51993,000,22.67497
2007-02-20,50.56001,52.86403,50.56001,51.51993,000,22.67497
2007-02-19,50.56001,52.86403,50.56001,51.51993,000,22.67497
2007-02-16,50.56001,52.86403,50.56001,51.51993,4206200,22.67497
2007-02-15,44.80008,48.06401,44.80008,48.06401,2408200,21.15395
2007-02-14,42.97592,44.28798,42.25603,43.69601,2704300,19.23151
2007-02-13,43.10405,43.43997,42.24001,43.13608,2346400,18.98507
2007-02-12,41.75995,43.24798,39.29598,43.19993,1772300,19.01317
2007-02-09,43.35989,43.35989,41.32793,41.60,922800,18.30901
2007-02-08,42.97592,43.52005,42.65601,43.31204,1192900,19.06252
2007-02-07,42.06405,43.00795,40.4639,42.73609,1917900,18.80903
2007-02-06,40.11197,41.60,37.72808,40.84808,1588400,17.97807
2007-02-05,39.26395,42.36793,37.66402,40.00006,2603500,17.60485
2007-02-02,41.11993,42.35192,38.92803,38.92803,1569700,17.13302
2007-02-01,42.88003,43.52005,39.19989,41.11993,2279900,18.09772
2007-01-31,44.32001,46.40001,41.95194,42.848,4356200,18.85828
2007-01-30,44.78406,45.37603,43.19993,44.33603,2426900,19.51319
2007-01-29,45.43989,46.14397,44.17608,44.80008,3919500,19.71743
2007-01-26,44.32001,45.60005,41.60,45.23189,5436900,19.90748
2007-01-25,46.15998,48.14409,45.20006,45.20006,4609000,19.89347
2007-01-24,47.55192,48.48001,43.19993,47.95211,3519900,21.1047
2007-01-23,47.99995,49.43993,45.67992,47.55192,9357800,20.92857
2007-01-22,42.72008,45.63208,42.72008,45.63208,5022300,20.08361
2007-01-19,37.44,41.5039,36.28789,41.48789,6503400,18.25967
2007-01-18,40.60805,40.95998,36.41601,37.72808,4472100,16.6049
2007-01-17,39.67995,41.92011,39.19989,40.4639,6107300,17.80899
2007-01-16,39.53601,40.16001,38.09603,39.39208,2930200,17.33726
2007-01-15,37.59995,39.34403,37.28005,39.34403,3955200,17.31611
2007-01-12,38.01595,38.52805,36.79998,37.71206,3187000,16.59785
2007-01-11,40.16001,40.16001,38.23997,39.02392,3892600,17.17522
2007-01-10,39.95202,41.60,38.56008,40.92795,3669700,18.01323
2007-01-09,38.48,42.3359,37.21598,40.768,3340400,17.94283
2007-01-08,39.74402,39.74402,36.95993,38.48,4224000,16.93583
2007-01-05,40.00006,40.17603,36.95993,39.76003,3061400,17.4992
2007-01-04,40.00006,43.52005,40.00006,40.768,4135500,17.94283
2007-01-03,39.84011,40.47992,38.87998,40.00006,000,17.60485
2007-01-02,39.84011,40.47992,38.87998,40.00006,000,17.60485
2007-01-01,39.84011,40.47992,38.87998,40.00006,000,17.60485
2006-12-29,39.84011,40.47992,38.87998,40.00006,2055100,17.60485
2006-12-28,39.19989,41.04006,39.12001,39.60008,3940800,17.4288
2006-12-27,39.84011,40.75198,38.56008,39.52,1731600,17.39356
2006-12-26,37.1359,40.00006,37.1359,39.82409,4420100,17.5274
2006-12-25,34.03192,37.15192,34.03192,36.99197,1727800,16.28092
2006-12-22,35.20005,36.14395,32.17594,34.40008,1399600,15.14018
2006-12-21,36.48008,38.23997,35.20005,35.68011,2225800,15.70355
2006-12-20,34.86392,38.52805,33.92001,36.55995,5643600,16.09078
2006-12-19,35.91993,36.79998,33.92001,35.20005,2593900,15.49226
2006-12-18,33.60011,36.73592,32.94408,35.6641,1423800,15.6965
2006-12-15,31.20,33.92001,31.20,33.43995,2083900,14.71761
2006-12-14,30.368,31.7279,30.07992,31.04005,1599700,13.66136
2006-12-13,30.40003,31.99997,30.40003,30.86408,3323100,13.58391
2006-12-12,29.27995,30.91192,29.27995,30.4799,3544600,13.41483
2006-12-11,28.47998,29.12,28.08,29.08797,4304400,12.80221
2006-12-08,29.4399,29.51998,27.68002,28.47998,3381700,12.53462
2006-12-07,28.912,30.40003,28.16008,29.4399,6142900,12.9571
2006-12-06,29.40808,29.76002,27.5679,28.912,5577600,12.72476
2006-12-05,28.01594,30.00005,28.01594,29.76002,5943100,13.09799
2006-12-04,27.3599,29.03992,26.95992,28.32003,9826500,12.46422
2006-12-01,24.36803,26.79997,24.35201,26.79997,8067500,11.79521
2006-11-30,22.52806,24.68793,22.52806,24.36803,7052600,10.72487
2006-11-29,21.72789,23.1999,21.48806,22.44798,3109100,9.87982
2006-11-28,21.68005,22.12808,21.59997,22.09605,2651600,9.72492
2006-11-27,21.04003,21.90406,20.95995,21.68005,3604100,9.54183
2006-11-24,20.80,21.008,20.60799,20.75199,1149100,9.13338
2006-11-23,20.16,21.1199,20.032,20.92792,4178900,9.2108
2006-11-22,20.304,20.736,20.16,20.304,4899200,8.93621
2006-11-21,19.52001,20.304,19.04001,20.304,1878300,8.93621
2006-11-20,19.76,19.968,19.16799,19.60001,2321500,8.62636
2006-11-17,18.87999,19.72801,18.68801,19.72801,3341300,8.6827
2006-11-16,19.488,19.52001,18.95999,19.15199,2053700,8.42918
2006-11-15,19.20,19.616,18.87999,19.43999,1288700,8.55594
2006-11-14,18.97601,19.35999,18.64,19.12,1336700,8.4151
2006-11-13,20.176,20.176,18.67199,19.04001,1740900,8.3799
2006-11-10,20.112,20.75199,19.85599,20.14401,2028600,8.86579
2006-11-09,19.91999,20.12799,19.66401,19.888,1390000,8.75312
2006-11-08,19.952,20.256,19.72801,19.904,1421900,8.76016
2006-11-07,20.80,20.86406,19.632,19.952,2858700,8.78128
2006-11-06,20.656,21.19998,20.43201,20.83203,1323600,9.1686
2006-11-03,20.80,21.29608,20.592,20.88008,1723100,9.18975
2006-11-02,21.28006,21.28006,20.47999,20.84805,2712300,9.17565
2006-11-01,22.39994,22.39994,21.35994,21.39197,2799900,9.41504
2006-10-31,22.23998,22.38392,21.53611,22.09605,1673800,9.72492
2006-10-30,21.15194,22.23998,21.15194,22.20795,5675600,9.77417
2006-10-27,21.53611,21.77594,21.13592,21.19998,1885100,9.33055
2006-10-26,20.56001,21.71208,20.56001,21.53611,5373000,9.47848
2006-10-25,20.60799,20.88008,20.28801,20.512,3128600,9.02775
2006-10-24,19.35999,20.43201,19.24801,20.256,2916600,8.91508
2006-10-23,20.60799,21.1199,19.20,19.43999,3174100,8.55594
2006-10-20,19.696,20.94393,19.696,20.64001,4024500,9.08409
2006-10-19,19.28,19.64799,19.16799,19.56799,2346200,8.61227
2006-10-18,19.24801,19.64799,19.18401,19.20,2010300,8.45031
2006-10-17,19.37599,19.472,19.16799,19.24801,1603000,8.47144
2006-10-16,19.02399,19.66401,19.008,19.35999,1822700,8.52073
2006-10-13,19.35999,19.488,18.89601,19.056,2460700,8.38694
2006-10-12,19.68,20.096,19.328,19.43999,3342800,8.55594
2006-10-11,19.68,19.80801,19.10401,19.79199,3730300,8.71086
2006-10-10,19.04001,19.968,18.95999,19.64799,4295400,8.64748
2006-10-09,18.35201,19.84,18.16,19.20,8640500,8.45031
2006-10-06,17.68,18.24,17.60,18.08,000,7.95738
2006-10-05,17.68,18.24,17.60,18.08,000,7.95738
2006-10-04,17.68,18.24,17.60,18.08,000,7.95738
2006-10-03,17.68,18.24,17.60,18.08,000,7.95738
2006-10-02,17.68,18.24,17.60,18.08,000,7.95738
2006-09-29,17.68,18.24,17.60,18.08,5804600,7.95738
2006-09-28,16.87999,17.68,16.79999,17.472,5080100,7.68978
2006-09-27,17.20,17.20,16.64,16.976,2560000,7.47149
2006-09-26,17.536,17.60,16.928,17.20,3611500,7.57007
2006-09-25,16.992,17.536,16.68801,17.50399,3679000,7.70386
2006-09-22,17.04,17.04,16.73599,16.73599,629400,7.36585
2006-09-21,16.87999,17.04,16.656,17.02401,748500,7.49261
2006-09-20,17.136,17.136,16.79999,16.912,825400,7.44332
2006-09-19,17.44001,17.44001,17.08799,17.136,933100,7.5419
2006-09-18,17.27999,17.52001,17.056,17.344,1395400,7.63345
2006-09-15,16.72,17.29599,16.56,17.248,2244800,7.5912
2006-09-14,16.992,17.072,16.60801,16.73599,1095500,7.36585
2006-09-13,16.94399,17.16801,16.79999,16.992,1715300,7.47853
2006-09-12,16.60801,17.21599,16.416,17.10401,4327600,7.52782
2006-09-11,17.10401,17.16801,16.44799,16.59199,2864600,7.30248
2006-09-08,17.27999,17.472,16.976,17.056,1910000,7.50669
2006-09-07,17.21599,17.58401,17.136,17.31201,2711800,7.61937
2006-09-06,17.76,17.83999,17.23201,17.264,4954100,7.59824
2006-09-05,17.328,17.888,17.04,17.888,4902900,7.87287
